Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
147.678, 4.56945, 0.0, -0.03906, -0.00488, 0.49219, -0.02042
147.679, 4.56882, 0.0, -0.03223, -0.01318, 0.49213, -0.01854
147.685, 4.56819, 0.0, -0.00684, 0.0166, 0.49213, -0.01665
147.692, 4.57007, 0.0, -0.0166, 0.0, 0.49225, -0.01728
147.693, 4.56976, 0.0, -0.0166, 0.00439, 0.49219, -0.01571
147.699, 4.56913, 0.0, 0.00586, 0.0249, 0.49225, -0.01382
147.707, 4.5707, 0.0, 0.0, 0.01465, 0.49231, -0.01414
147.708, 4.57039, 0.0, 0.00195, 0.01074, 0.49231, -0.01257
147.721, 4.57102, 0.0, 0.00781, 0.01807, 0.49219, -0.01194
147.727, 4.57007, 0.0, 0.02441, 0.03809, 0.49213, -0.00974
147.728, 4.57039, 0.0, 0.02637, 0.03174, 0.49207, -0.0088
147.736, 4.57196, 0.0, 0.02734, 0.02979, 0.49219, -0.00911
147.743, 4.57133, 0.0, 0.04004, 0.04541, 0.49225, -0.00723
147.749, 4.57227, 0.0, 0.04102, 0.03564, 0.49219, -0.00691
147.753, 4.57196, 0.0, 0.05566, 0.03271, 0.49231, -0.00534
147.758, 4.57227, 0.0, 0.05469, 0.06299, 0.49225, -0.0044
147.765, 4.5729, 0.0, 0.06348, 0.04053, 0.49237, -0.00377
147.775, 4.57322, 0.0, 0.06641, 0.0625, 0.49225, -0.00283
147.78, 4.57353, 0.0, 0.07324, 0.06152, 0.49219, -0.00188
147.848, 4.57384, 0.0, 0.07812, 0.0542, 0.49231, -0.00094
148.028, 4.57416, 0.0, 0.09082, 0.05615, 0.49225, 0.0
148.075, 4.57447, 0.0, 0.08984, 0.06348, 0.49237, 0.00094
148.085, 4.57479, 0.0, 0.10352, 0.06104, 0.49237, 0.00189
148.094, 4.5751, 0.0, 0.09863, 0.07129, 0.49243, 0.00283
148.107, 4.57542, 0.0, 0.10254, 0.08105, 0.49243, 0.00377
148.112, 4.57573, 0.0, 0.11133, 0.08154, 0.49243, 0.00471
148.118, 4.57604, 0.0, 0.11621, 0.07959, 0.49237, 0.00565
148.123, 4.57636, 0.0, 0.12012, 0.08789, 0.49231, 0.0066
148.129, 4.57667, 0.0, 0.12988, 0.08545, 0.49225, 0.00754
148.138, 4.5773, 0.0, 0.12598, 0.09082, 0.49225, 0.00817
148.15, 4.57761, 0.0, 0.14258, 0.08398, 0.49231, 0.00911
148.159, 4.57793, 0.0, 0.14844, 0.08545, 0.49225, 0.01005
148.161, 4.57824, 0.0, 0.1543, 0.09473, 0.49225, 0.011
148.17, 4.57887, 0.0, 0.15332, 0.09766, 0.49225, 0.01162
148.18, 4.57919, 0.0, 0.16113, 0.10107, 0.49231, 0.01257
148.192, 4.5795, 0.0, 0.16699, 0.09717, 0.49231, 0.01351
148.198, 4.57981, 0.0, 0.1709, 0.10547, 0.49231, 0.01445
148.205, 4.58013, 0.0, 0.17383, 0.11475, 0.49225, 0.01539
148.215, 4.58138, 0.0, 0.17773, 0.11035, 0.49225, 0.01539
148.222, 4.58107, 0.0, 0.18457, 0.11914, 0.49225, 0.01696
148.224, 4.58138, 0.0, 0.19336, 0.11816, 0.49225, 0.01791
148.233, 4.58264, 0.0, 0.19922, 0.10498, 0.49225, 0.01791
148.274, 4.58296, 0.0, 0.19141, 0.12598, 0.49219, 0.01885
148.286, 4.58327, 0.0, 0.20801, 0.11475, 0.49213, 0.01979
148.295, 4.58358, 0.0, 0.21777, 0.11523, 0.49213, 0.02073
148.306, 4.58453, 0.0, 0.21094, 0.12646, 0.492, 0.02105
148.33, 4.58484, 0.0, 0.21777, 0.12744, 0.492, 0.02199
148.343, 4.58515, 0.0, 0.22559, 0.12842, 0.49207, 0.02293
148.353, 4.58547, 0.0, 0.22852, 0.13721, 0.492, 0.02388
148.358, 4.58578, 0.0, 0.24121, 0.13379, 0.492, 0.02482
148.37, 4.58704, 0.0, 0.23145, 0.14404, 0.49194, 0.02482
148.383, 4.58735, 0.0, 0.24219, 0.14062, 0.492, 0.02576
148.392, 4.58767, 0.0, 0.24805, 0.14258, 0.49207, 0.0267
148.396, 4.58798, 0.0, 0.25781, 0.15088, 0.49207, 0.02765
148.409, 4.58955, 0.0, 0.25293, 0.13721, 0.49207, 0.02733
148.424, 4.58987, 0.0, 0.25977, 0.14941, 0.49207, 0.02827
148.432, 4.59018, 0.0, 0.26367, 0.1543, 0.49219, 0.02922
148.448, 4.59207, 0.0, 0.26172, 0.15283, 0.49219, 0.02859
148.463, 4.59238, 0.0, 0.26562, 0.1543, 0.49219, 0.02953
148.474, 4.59269, 0.0, 0.27637, 0.16406, 0.49213, 0.03047
148.486, 4.59395, 0.0, 0.27539, 0.15381, 0.49213, 0.03047
148.506, 4.59427, 0.0, 0.27441, 0.16797, 0.492, 0.03142
148.512, 4.59458, 0.0, 0.28711, 0.1709, 0.492, 0.03236
148.53, 4.59866, 0.0, 0.2627, 0.16162, 0.49213, 0.02953
148.544, 4.59898, 0.0, 0.27539, 0.15576, 0.49207, 0.03047
148.548, 4.59929, 0.0, 0.29004, 0.1626, 0.49213, 0.03142
148.599, 4.67563, 0.0, -0.20801, -0.15234, 0.49237, -0.04367
148.757, 4.65081, 0.0, 0.0, 0.05225, 0.49261, -0.01759
148.774, 4.65238, 0.0, -0.00098, 0.0459, 0.49255, -0.01791
148.782, 4.65961, 0.0, -0.05859, -0.01465, 0.49255, -0.02388
148.846, 4.65804, 0.0, -0.03809, -0.00098, 0.49268, -0.02105
148.869, 4.65553, 0.0, -0.00977, 0.0459, 0.49274, -0.01728
148.877, 4.65773, 0.0, -0.02344, 0.01416, 0.49274, -0.01822
148.884, 4.65615, 0.0, 0.00293, 0.04248, 0.4928, -0.01539
148.907, 4.65804, 0.0, -0.01074, 0.02539, 0.4928, -0.01602
148.914, 4.6571, 0.0, 0.01172, 0.04541, 0.49274, -0.01382
148.921, 4.65835, 0.0, 0.00684, 0.02051, 0.49274, -0.01382
148.928, 4.65741, 0.0, 0.01465, 0.0542, 0.49274, -0.01162
148.936, 4.65898, 0.0, 0.0127, 0.04102, 0.49261, -0.01194
148.943, 4.65804, 0.0, 0.03516, 0.04834, 0.49261, -0.00974
148.949, 4.6593, 0.0, 0.03027, 0.03809, 0.49261, -0.00974
148.957, 4.65867, 0.0, 0.03711, 0.06104, 0.49249, -0.00785
148.964, 4.65961, 0.0, 0.0459, 0.04443, 0.49249, -0.00754
148.971, 4.6593, 0.0, 0.05371, 0.05957, 0.49249, -0.00597
148.974, 4.65961, 0.0, 0.05371, 0.07031, 0.49243, -0.00503
148.98, 4.66024, 0.0, 0.05859, 0.06104, 0.49243, -0.0044
153.209, 4.65992, 0.0, 0.05176, 0.06934, 0.49225, -0.00283
153.214, 4.66024, 0.0, 0.06738, 0.05225, 0.49219, -0.00188
154.666, 4.66055, 0.0, 0.06445, 0.06641, 0.49225, -0.00094
154.669, 4.66024, 0.0, 0.07715, 0.0625, 0.49219, 0.00063
154.679, 4.66118, 0.0, 0.0791, 0.06494, 0.49225, 0.00094
154.685, 4.66087, 0.0, 0.08789, 0.07715, 0.49225, 0.00251
154.694, 4.66181, 0.0, 0.09082, 0.06348, 0.49213, 0.00283
154.706, 4.66212, 0.0, 0.0957, 0.0752, 0.49213, 0.00377
154.764, 4.66244, 0.0, 0.10547, 0.07617, 0.49219, 0.00471
154.853, 4.66275, 0.0, 0.1084, 0.08008, 0.49225, 0.00565
154.86, 4.66307, 0.0, 0.11621, 0.08154, 0.49231, 0.0066
154.866, 4.66338, 0.0, 0.12012, 0.08105, 0.49225, 0.00754
154.872, 4.66369, 0.0, 0.125, 0.08838, 0.49231, 0.00848
154.878, 4.66401, 0.0, 0.1377, 0.08691, 0.49225, 0.00942
154.8821, 4.66432, 0.0, 0.13477, 0.09766, 0.49219, 0.01037
154.89, 4.66464, 0.0, 0.13672, 0.10352, 0.49219, 0.01131
154.894, 4.66495, 0.0, 0.14746, 0.10156, 0.49219, 0.01225
154.902, 4.66558, 0.0, 0.14551, 0.10742, 0.49213, 0.01288
154.906, 4.66589, 0.0, 0.1582, 0.09521, 0.49219, 0.01382
154.914, 4.66621, 0.0, 0.16602, 0.10645, 0.49219, 0.01477
154.919, 4.66652, 0.0, 0.17188, 0.10498, 0.49219, 0.01571
154.926, 4.66684, 0.0, 0.1709, 0.11182, 0.49219, 0.01665
154.93, 4.66715, 0.0, 0.18359, 0.10889, 0.49219, 0.01759
154.933, 4.66746, 0.0, 0.1875, 0.1123, 0.49225, 0.01854
154.945, 4.66872, 0.0, 0.19141, 0.10547, 0.49219, 0.01854
155.022, 4.66903, 0.0, 0.19043, 0.12354, 0.49213, 0.01948
155.034, 4.66935, 0.0, 0.19922, 0.11865, 0.49213, 0.02042
155.043, 4.66966, 0.0, 0.21094, 0.12305, 0.49213, 0.02136
155.049, 4.66998, 0.0, 0.21484, 0.12207, 0.49213, 0.02231
155.053, 4.67029, 0.0, 0.21582, 0.13086, 0.49213, 0.02325
155.057, 4.67061, 0.0, 0.21875, 0.13672, 0.49213, 0.02419
155.058, 4.67092, 0.0, 0.2207, 0.13525, 0.49213, 0.02513
155.069, 4.67249, 0.0, 0.22656, 0.13037, 0.49213, 0.02482
155.082, 4.67281, 0.0, 0.23535, 0.13086, 0.49213, 0.02576
155.093, 4.67312, 0.0, 0.23633, 0.14746, 0.49213, 0.0267
155.098, 4.67343, 0.0, 0.24609, 0.1499, 0.49213, 0.02765
155.11, 4.67438, 0.0, 0.24219, 0.15283, 0.49213, 0.02796
155.123, 4.67469, 0.0, 0.25293, 0.1499, 0.49213, 0.0289
155.129, 4.675, 0.0, 0.25391, 0.16357, 0.49213, 0.02984
155.14, 4.67595, 0.0, 0.25488, 0.15918, 0.49207, 0.03016
155.147, 4.67626, 0.0, 0.26758, 0.15576, 0.49207, 0.0311
155.159, 4.67752, 0.0, 0.26855, 0.14697, 0.49213, 0.0311
155.173, 4.67783, 0.0, 0.27051, 0.15967, 0.49207, 0.03204
155.18, 4.67815, 0.0, 0.28027, 0.16943, 0.49213, 0.03299
155.193, 4.67972, 0.0, 0.27539, 0.16846, 0.49207, 0.03267
155.218, 4.68003, 0.0, 0.28516, 0.16504, 0.49207, 0.03362
155.224, 4.68034, 0.0, 0.29199, 0.16895, 0.49219, 0.03456
155.238, 4.68254, 0.0, 0.28516, 0.16357, 0.49213, 0.03362
155.252, 4.68286, 0.0, 0.29004, 0.17139, 0.49207, 0.03456
155.274, 4.68474, 0.0, 0.28418, 0.17383, 0.49207, 0.03393
155.277, 4.68506, 0.0, 0.29492, 0.17676, 0.49207, 0.03487
155.28, 4.68537, 0.0, 0.29883, 0.18066, 0.49207, 0.03581
155.602, 4.74632, 0.0, -0.07324, -0.06152, 0.49225, -0.02388
155.644, 4.73909, 0.0, -0.00684, 0.04395, 0.49225, -0.01539
155.677, 4.73972, 0.0, -0.00781, 0.04541, 0.49219, -0.01477
155.685, 4.74506, 0.0, -0.03906, -0.0249, 0.49225, -0.01885
155.693, 4.74035, 0.0, 0.01172, 0.02979, 0.49225, -0.01288
155.701, 4.74538, 0.0, -0.02734, -0.0083, 0.49225, -0.01665
155.709, 4.74129, 0.0, 0.0127, 0.04053, 0.49225, -0.01131
155.725, 4.74192, 0.0, 0.01855, 0.03857, 0.49219, -0.01068
155.733, 4.74538, 0.0, -0.00488, 0.00146, 0.49219, -0.01288
155.748, 4.74569, 0.0, 0.00293, 0.00879, 0.49225, -0.01194
155.756, 4.74318, 0.0, 0.02539, 0.0415, 0.49225, -0.00817
155.764, 4.74569, 0.0, 0.01367, 0.01611, 0.49219, -0.00943
155.771, 4.7438, 0.0, 0.04492, 0.04443, 0.49219, -0.00628
155.779, 4.746, 0.0, 0.03125, 0.02002, 0.49225, -0.00723
155.786, 4.74475, 0.0, 0.05469, 0.04785, 0.49225, -0.00471
155.794, 4.74663, 0.0, 0.04492, 0.03125, 0.49225, -0.00534
155.801, 4.74506, 0.0, 0.06738, 0.04395, 0.49219, -0.00251
155.809, 4.74726, 0.0, 0.05371, 0.03955, 0.49225, -0.00346
155.816, 4.746, 0.0, 0.07617, 0.05127, 0.49219, -0.00094
155.824, 4.74726, 0.0, 0.06934, 0.03955, 0.49225, -0.00094
155.831, 4.74663, 0.0, 0.08496, 0.05566, 0.49225, 0.00094
155.838, 4.74789, 0.0, 0.08008, 0.05029, 0.49225, 0.00094
155.84, 4.74758, 0.0, 0.0957, 0.04248, 0.49219, 0.00251
155.844, 4.74726, 0.0, 0.10645, 0.05859, 0.49219, 0.00408
155.845, 4.74758, 0.0, 0.09961, 0.06738, 0.49219, 0.00503
155.853, 4.74915, 0.0, 0.10352, 0.0625, 0.49219, 0.00471
155.856, 4.74883, 0.0, 0.11719, 0.05322, 0.49225, 0.00628
155.862, 4.74915, 0.0, 0.11816, 0.07959, 0.49225, 0.00723
155.869, 4.75009, 0.0, 0.12012, 0.06641, 0.49219, 0.00754
155.871, 4.74977, 0.0, 0.12891, 0.06934, 0.49219, 0.00911
155.877, 4.75009, 0.0, 0.13672, 0.08594, 0.49219, 0.01005
155.885, 4.75103, 0.0, 0.1416, 0.0752, 0.49219, 0.01037
155.89, 4.75072, 0.0, 0.14844, 0.0835, 0.49225, 0.01194
155.893, 4.75103, 0.0, 0.14648, 0.10107, 0.49225, 0.01288
155.898, 4.75197, 0.0, 0.15918, 0.09131, 0.49225, 0.01319
155.947, 4.75229, 0.0, 0.16113, 0.09131, 0.49219, 0.01414
155.96, 4.7526, 0.0, 0.16699, 0.0918, 0.49225, 0.01508
155.968, 4.75292, 0.0, 0.17676, 0.08887, 0.49219, 0.01602
155.973, 4.75323, 0.0, 0.18555, 0.09424, 0.49225, 0.01696
155.977, 4.75354, 0.0, 0.18652, 0.10889, 0.49219, 0.01791
155.987, 4.75449, 0.0, 0.18848, 0.09717, 0.49219, 0.01822
155.998, 4.7548, 0.0, 0.19629, 0.10547, 0.49219, 0.01916
156.034, 4.75511, 0.0, 0.19238, 0.1123, 0.49219, 0.02011
156.045, 4.75543, 0.0, 0.21094, 0.09863, 0.49225, 0.02105
156.056, 4.75574, 0.0, 0.21289, 0.10791, 0.49225, 0.02199
156.059, 4.75606, 0.0, 0.21875, 0.11426, 0.49219, 0.02293
156.073, 4.75731, 0.0, 0.21875, 0.11377, 0.49213, 0.02293
156.075, 4.757, 0.0, 0.22363, 0.11865, 0.49213, 0.0245
156.079, 4.75731, 0.0, 0.23926, 0.12158, 0.49219, 0.02545
