Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
66.291, -2.68512, 0.0, -0.21484, -0.10107, 0.50098, -0.01916
66.296, -2.68543, 0.0, -0.2207, -0.09961, 0.50104, -0.02011
66.3, -2.68575, 0.0, -0.22266, -0.10645, 0.5011, -0.02105
66.308, -2.68669, 0.0, -0.22461, -0.10205, 0.50116, -0.02136
66.317, -2.687, 0.0, -0.22949, -0.10547, 0.50122, -0.02231
66.327, -2.68732, 0.0, -0.23242, -0.11572, 0.50128, -0.02325
66.333, -2.68763, 0.0, -0.24609, -0.10938, 0.50128, -0.02419
66.334, -2.68795, 0.0, -0.24219, -0.10693, 0.50134, -0.02513
66.346, -2.68983, 0.0, -0.24219, -0.12012, 0.50134, -0.0245
66.413, -2.69015, 0.0, -0.25098, -0.12109, 0.50128, -0.02545
66.423, -2.69046, 0.0, -0.25879, -0.12744, 0.50128, -0.02639
66.427, -2.69077, 0.0, -0.26562, -0.13623, 0.50128, -0.02733
66.437, -2.69203, 0.0, -0.26465, -0.12402, 0.50128, -0.02733
66.449, -2.69234, 0.0, -0.26855, -0.12842, 0.50122, -0.02827
66.455, -2.69266, 0.0, -0.27637, -0.14258, 0.50128, -0.02922
66.4682, -2.69423, 0.0, -0.27637, -0.13672, 0.50122, -0.0289
66.476, -2.69454, 0.0, -0.27734, -0.14844, 0.5011, -0.02985
66.484, -2.69549, 0.0, -0.28125, -0.14844, 0.50116, -0.03016
66.498, -2.69737, 0.0, -0.28223, -0.1333, 0.50128, -0.02953
66.504, -2.69769, 0.0, -0.28711, -0.13965, 0.50128, -0.03047
66.507, -2.698, 0.0, -0.28711, -0.16113, 0.50128, -0.03142
66.683, -2.76492, 0.0, 0.12012, 0.11328, 0.50153, 0.03424
66.736, -2.76052, 0.0, 0.08203, 0.07275, 0.50159, 0.02859
66.911, -2.75643, 0.0, 0.04199, 0.05225, 0.50153, 0.02325
66.918, -2.75518, 0.0, 0.03027, 0.021, 0.50159, 0.02073
66.926, -2.75675, 0.0, 0.03711, 0.0332, 0.50159, 0.02105
66.932, -2.75549, 0.0, 0.01758, 0.01611, 0.50165, 0.01854
66.976, -2.75612, 0.0, 0.0127, 0.01807, 0.50165, 0.01791
66.978, -2.75643, 0.0, 0.00684, 0.00977, 0.50165, 0.01696
66.985, -2.75769, 0.0, 0.01074, 0.02344, 0.50159, 0.01696
66.998, -2.758, 0.0, 0.00586, 0.01611, 0.50165, 0.01602
67.004, -2.75706, 0.0, -0.01074, 0.01074, 0.50165, 0.01382
67.007, -2.75738, 0.0, -0.01758, 0.00439, 0.50153, 0.01288
67.014, -2.75863, 0.0, -0.0166, 0.01074, 0.50159, 0.01288
67.018, -2.75769, 0.0, -0.02441, -0.00146, 0.50165, 0.01068
67.028, -2.75926, 0.0, -0.02539, 0.00488, 0.50159, 0.011
67.034, -2.75832, 0.0, -0.04688, -0.00146, 0.50159, 0.0088
67.042, -2.75958, 0.0, -0.04102, 0.0, 0.50159, 0.0088
67.044, -2.75926, 0.0, -0.04492, -0.00879, 0.50159, 0.00723
67.048, -2.75895, 0.0, -0.05469, -0.02783, 0.50159, 0.00566
67.049, -2.75926, 0.0, -0.05859, -0.02295, 0.50165, 0.00471
67.058, -2.76115, 0.0, -0.05957, -0.01611, 0.50153, 0.00534
67.059, -2.76083, 0.0, -0.05859, -0.01562, 0.50159, 0.00377
67.063, -2.76052, 0.0, -0.08496, -0.02686, 0.50159, 0.0022
67.073, -2.76209, 0.0, -0.0752, -0.02441, 0.50165, 0.00251
