Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
165.396, 9.37922, 0.0, 0.12695, 0.08545, 0.48157, 0.00785
165.421, 9.37954, 0.0, 0.13672, 0.0874, 0.48151, 0.0088
165.43, 9.37985, 0.0, 0.13867, 0.09766, 0.48151, 0.00974
165.439, 9.38017, 0.0, 0.14258, 0.09131, 0.48157, 0.01068
165.444, 9.38048, 0.0, 0.14746, 0.10498, 0.48151, 0.01162
165.452, 9.3808, 0.0, 0.15039, 0.10156, 0.48163, 0.01257
165.456, 9.38111, 0.0, 0.15625, 0.10645, 0.48157, 0.01351
165.461, 9.38142, 0.0, 0.16504, 0.11719, 0.48157, 0.01445
165.471, 9.38268, 0.0, 0.16406, 0.104, 0.48157, 0.01445
165.475, 9.38237, 0.0, 0.16504, 0.11963, 0.48157, 0.01602
165.486, 9.38362, 0.0, 0.17578, 0.11084, 0.48151, 0.01602
165.49, 9.38331, 0.0, 0.18066, 0.11719, 0.48145, 0.01759
165.494, 9.38362, 0.0, 0.19336, 0.12646, 0.48157, 0.01854
165.502, 9.38488, 0.0, 0.18652, 0.12256, 0.48157, 0.01854
165.514, 9.38519, 0.0, 0.19238, 0.1333, 0.48157, 0.01948
165.593, 9.38551, 0.0, 0.20703, 0.12842, 0.48163, 0.02042
165.6, 9.38582, 0.0, 0.21973, 0.12061, 0.48163, 0.02136
165.605, 9.38614, 0.0, 0.2207, 0.12646, 0.48157, 0.02231
165.608, 9.38645, 0.0, 0.22363, 0.13867, 0.48157, 0.02325
165.619, 9.38771, 0.0, 0.21484, 0.14062, 0.48145, 0.02325
165.63, 9.38802, 0.0, 0.22559, 0.14648, 0.48151, 0.02419
165.637, 9.38834, 0.0, 0.22852, 0.14844, 0.48151, 0.02513
165.641, 9.38865, 0.0, 0.24805, 0.13721, 0.48145, 0.02608
165.648, 9.38928, 0.0, 0.24121, 0.15186, 0.48151, 0.0267
165.651, 9.38959, 0.0, 0.24902, 0.15332, 0.48151, 0.02765
165.654, 9.38991, 0.0, 0.25977, 0.14404, 0.48157, 0.02859
165.665, 9.39179, 0.0, 0.24512, 0.15332, 0.48151, 0.02796
165.678, 9.3921, 0.0, 0.2627, 0.14307, 0.48145, 0.0289
165.687, 9.39242, 0.0, 0.2666, 0.15625, 0.48138, 0.02984
165.69, 9.39273, 0.0, 0.26855, 0.16602, 0.48145, 0.03079
165.706, 9.39493, 0.0, 0.26855, 0.14893, 0.48126, 0.02985
165.708, 9.39462, 0.0, 0.26855, 0.16309, 0.48132, 0.03142
165.713, 9.39493, 0.0, 0.28125, 0.17236, 0.48126, 0.03236
165.727, 9.39807, 0.0, 0.26074, 0.17285, 0.4812, 0.03047
165.737, 9.39839, 0.0, 0.27441, 0.16748, 0.48114, 0.03142
165.746, 9.39933, 0.0, 0.2832, 0.16016, 0.48114, 0.03173
165.858, 9.43766, 0.0, 0.08398, 0.11182, 0.48151, -0.00534
165.877, 9.43954, 0.0, 0.0752, 0.10498, 0.48157, -0.00597
165.896, 9.44049, 0.0, 0.07324, 0.1084, 0.48145, -0.00565
165.933, 9.44426, 0.0, 0.05957, 0.08984, 0.48145, -0.00817
165.942, 9.46153, 0.0, -0.08008, -0.08398, 0.48151, -0.02419
165.977, 9.46028, 0.0, -0.04883, -0.06641, 0.48151, -0.02168
165.994, 9.45965, 0.0, -0.04297, -0.04199, 0.48151, -0.01979
166.052, 9.4518, 0.0, 0.03516, 0.04834, 0.48151, -0.01068
166.116, 9.45368, 0.0, 0.02246, 0.03174, 0.48169, -0.01131
166.139, 9.45588, 0.0, 0.00098, 0.01758, 0.48193, -0.01225
166.161, 9.45431, 0.0, 0.03027, 0.03467, 0.48218, -0.00943
166.169, 9.45651, 0.0, 0.01465, 0.02246, 0.48218, -0.01037
166.176, 9.45462, 0.0, 0.04883, 0.03223, 0.48206, -0.00723
166.184, 9.45651, 0.0, 0.02441, 0.03174, 0.48206, -0.00785
166.19, 9.45525, 0.0, 0.05664, 0.04004, 0.48206, -0.00534
166.191, 9.45557, 0.0, 0.05078, 0.05225, 0.48199, -0.0044
166.199, 9.45745, 0.0, 0.05762, 0.02246, 0.48199, -0.00503
166.205, 9.45619, 0.0, 0.07617, 0.04639, 0.48199, -0.00251
166.206, 9.45651, 0.0, 0.06836, 0.05762, 0.48193, -0.00157
166.214, 9.45839, 0.0, 0.07324, 0.04102, 0.48193, -0.0022
166.215, 9.45808, 0.0, 0.06836, 0.04492, 0.48199, -0.00063
166.22, 9.45714, 0.0, 0.10059, 0.05371, 0.48199, 0.00157
166.235, 9.45776, 0.0, 0.08887, 0.06885, 0.48206, 0.0022
166.236, 9.45808, 0.0, 0.10156, 0.05762, 0.48206, 0.00314
166.243, 9.45965, 0.0, 0.09668, 0.0542, 0.48212, 0.00283
166.244, 9.45934, 0.0, 0.10449, 0.04346, 0.48212, 0.0044
166.249, 9.45871, 0.0, 0.125, 0.07715, 0.48212, 0.00628
166.257, 9.46059, 0.0, 0.11328, 0.06396, 0.48212, 0.00565
166.259, 9.46028, 0.0, 0.12402, 0.06934, 0.48206, 0.00723
166.264, 9.45965, 0.0, 0.14062, 0.07959, 0.48206, 0.00911
166.272, 9.46153, 0.0, 0.12695, 0.07764, 0.48212, 0.00848
166.273, 9.46122, 0.0, 0.12891, 0.07324, 0.48212, 0.01005
166.278, 9.46059, 0.0, 0.15625, 0.09473, 0.48212, 0.01194
166.279, 9.46091, 0.0, 0.1543, 0.09766, 0.48212, 0.01288
166.288, 9.46279, 0.0, 0.15234, 0.08252, 0.48218, 0.01225
166.294, 9.46216, 0.0, 0.16895, 0.10156, 0.48224, 0.01414
166.302, 9.46373, 0.0, 0.16699, 0.07861, 0.48224, 0.01382
166.303, 9.46342, 0.0, 0.15918, 0.09229, 0.48218, 0.01539
166.308, 9.46279, 0.0, 0.18945, 0.10645, 0.48218, 0.01728
166.309, 9.46311, 0.0, 0.18262, 0.11426, 0.48224, 0.01822
166.316, 9.46468, 0.0, 0.19238, 0.09424, 0.4823, 0.01791
166.319, 9.46436, 0.0, 0.2002, 0.10352, 0.48236, 0.01948
166.33, 9.46499, 0.0, 0.2002, 0.11182, 0.48248, 0.02011
166.342, 9.4653, 0.0, 0.21387, 0.11816, 0.48254, 0.02105
166.421, 9.46562, 0.0, 0.22168, 0.11328, 0.4826, 0.02199
166.433, 9.46593, 0.0, 0.22363, 0.12061, 0.48254, 0.02293
166.455, 9.46625, 0.0, 0.23047, 0.12109, 0.4826, 0.02388
166.465, 9.46656, 0.0, 0.22949, 0.12988, 0.4826, 0.02482
166.468, 9.46687, 0.0, 0.23828, 0.12793, 0.4826, 0.02576
166.472, 9.46719, 0.0, 0.25, 0.13184, 0.4826, 0.0267
166.481, 9.46813, 0.0, 0.25, 0.125, 0.48254, 0.02702
166.491, 9.46845, 0.0, 0.2627, 0.12793, 0.4826, 0.02796
166.499, 9.46876, 0.0, 0.2627, 0.13916, 0.48267, 0.0289
166.51, 9.46907, 0.0, 0.27051, 0.1377, 0.48254, 0.02985
166.515, 9.46939, 0.0, 0.28027, 0.13916, 0.48248, 0.03079
166.518, 9.4697, 0.0, 0.28125, 0.14404, 0.48248, 0.03173
166.521, 9.47002, 0.0, 0.28223, 0.15918, 0.48248, 0.03267
166.532, 9.47127, 0.0, 0.28711, 0.13965, 0.48242, 0.03267
166.535, 9.47096, 0.0, 0.29297, 0.15527, 0.48242, 0.03424
166.539, 9.47127, 0.0, 0.30176, 0.16113, 0.48242, 0.03519
166.548, 9.47284, 0.0, 0.29102, 0.16455, 0.48248, 0.03487
166.663, 9.47316, 0.0, 0.30469, 0.1709, 0.48218, 0.03581
166.671, 9.47347, 0.0, 0.30664, 0.18164, 0.48224, 0.03676
166.678, 9.47379, 0.0, 0.31836, 0.1665, 0.4823, 0.0377
166.684, 9.4741, 0.0, 0.32324, 0.17773, 0.48224, 0.03864
166.685, 9.47441, 0.0, 0.33301, 0.15918, 0.4823, 0.03958
166.688, 9.47473, 0.0, 0.33789, 0.1792, 0.48224, 0.04053
166.698, 9.47661, 0.0, 0.33984, 0.16162, 0.48212, 0.0399
166.727, 9.47693, 0.0, 0.33691, 0.17969, 0.48206, 0.04084
166.739, 9.47724, 0.0, 0.35059, 0.18115, 0.48199, 0.04178
166.747, 9.47756, 0.0, 0.34863, 0.18799, 0.48193, 0.04273
166.752, 9.47818, 0.0, 0.36035, 0.18115, 0.48193, 0.04335
166.757, 9.47881, 0.0, 0.36035, 0.19678, 0.48187, 0.04398
166.766, 9.48038, 0.0, 0.35742, 0.19238, 0.48193, 0.04367
166.879, 9.4807, 0.0, 0.37305, 0.19238, 0.48206, 0.04461
166.887, 9.48101, 0.0, 0.38184, 0.19336, 0.48218, 0.04555
166.9, 9.4829, 0.0, 0.37109, 0.19385, 0.48224, 0.04493
166.914, 9.48321, 0.0, 0.37207, 0.20166, 0.48218, 0.04587
166.919, 9.48353, 0.0, 0.38477, 0.20361, 0.48218, 0.04681
166.937, 9.48635, 0.0, 0.375, 0.18799, 0.48206, 0.04524
166.947, 9.48667, 0.0, 0.38281, 0.2002, 0.48206, 0.04618
166.95, 9.48698, 0.0, 0.39453, 0.19238, 0.48199, 0.04712
167.04, 9.52562, 0.0, 0.19531, 0.17236, 0.48212, 0.00974
167.082, 9.53191, 0.0, 0.15625, 0.15527, 0.48206, 0.00471
167.253, 9.54416, 0.0, 0.07812, 0.06299, 0.48254, -0.00628
167.344, 9.54981, 0.0, 0.03809, -0.00928, 0.48254, -0.01068
167.351, 9.5473, 0.0, 0.05664, 0.04492, 0.48248, -0.00691
167.375, 9.55044, 0.0, 0.05273, 0.00146, 0.48254, -0.0088
167.383, 9.54824, 0.0, 0.0791, 0.03125, 0.4826, -0.00534
167.391, 9.55076, 0.0, 0.05469, 0.01562, 0.4826, -0.0066
167.398, 9.54887, 0.0, 0.08887, 0.03467, 0.4826, -0.00346
167.399, 9.54918, 0.0, 0.08203, 0.04395, 0.48254, -0.00251
167.407, 9.55138, 0.0, 0.08301, 0.01855, 0.48248, -0.00346
167.414, 9.54981, 0.0, 0.10254, 0.04688, 0.48254, -0.00063
167.415, 9.55044, 0.0, 0.0957, 0.05322, 0.48254, 0.0
167.423, 9.55201, 0.0, 0.09863, 0.03271, 0.48254, -0.00031
167.43, 9.55107, 0.0, 0.12207, 0.0498, 0.48254, 0.00188
167.437, 9.55264, 0.0, 0.11035, 0.05176, 0.48254, 0.00157
167.439, 9.55233, 0.0, 0.11621, 0.04932, 0.48254, 0.00314
167.444, 9.5517, 0.0, 0.13184, 0.07031, 0.48254, 0.00503
167.445, 9.55201, 0.0, 0.125, 0.0791, 0.48254, 0.00597
167.453, 9.5539, 0.0, 0.13672, 0.05029, 0.48248, 0.00534
167.455, 9.55358, 0.0, 0.1377, 0.07617, 0.48254, 0.00691
167.459, 9.55327, 0.0, 0.15234, 0.08252, 0.48242, 0.00848
167.461, 9.55358, 0.0, 0.15527, 0.09082, 0.48236, 0.00943
167.469, 9.55515, 0.0, 0.15527, 0.07373, 0.48218, 0.00911
167.472, 9.55484, 0.0, 0.16016, 0.08496, 0.48206, 0.01068
167.478, 9.55515, 0.0, 0.16992, 0.10107, 0.48193, 0.01162
167.485, 9.5561, 0.0, 0.18262, 0.07764, 0.48193, 0.01194
167.488, 9.55578, 0.0, 0.18359, 0.0874, 0.48193, 0.01351
167.493, 9.5561, 0.0, 0.18848, 0.10498, 0.48187, 0.01445
167.501, 9.55704, 0.0, 0.18945, 0.1001, 0.48187, 0.01477
167.511, 9.55735, 0.0, 0.2041, 0.09521, 0.48169, 0.01571
167.534, 9.55767, 0.0, 0.20215, 0.1123, 0.48157, 0.01665
167.541, 9.55798, 0.0, 0.20898, 0.1167, 0.48151, 0.01759
167.545, 9.5583, 0.0, 0.21484, 0.11963, 0.48151, 0.01853
167.547, 9.55861, 0.0, 0.21875, 0.12354, 0.48151, 0.01948
167.556, 9.55955, 0.0, 0.22656, 0.11182, 0.48151, 0.01979
167.57, 9.55987, 0.0, 0.22852, 0.12793, 0.48157, 0.02074
167.582, 9.56018, 0.0, 0.23438, 0.12939, 0.48169, 0.02168
167.587, 9.5605, 0.0, 0.24316, 0.13232, 0.48175, 0.02262
167.59, 9.56081, 0.0, 0.24609, 0.13477, 0.48169, 0.02356
167.6, 9.56207, 0.0, 0.24512, 0.13184, 0.48175, 0.02356
167.612, 9.56238, 0.0, 0.25977, 0.13379, 0.48151, 0.0245
167.621, 9.56269, 0.0, 0.25195, 0.14551, 0.48157, 0.02545
167.622, 9.56301, 0.0, 0.26074, 0.13818, 0.48151, 0.02639
167.631, 9.56395, 0.0, 0.26855, 0.14258, 0.48151, 0.0267
167.634, 9.56426, 0.0, 0.27344, 0.14258, 0.48151, 0.02765
167.637, 9.56458, 0.0, 0.27246, 0.15771, 0.48157, 0.02859
167.649, 9.56615, 0.0, 0.27051, 0.15234, 0.48157, 0.02827
167.659, 9.56646, 0.0, 0.28516, 0.15479, 0.48157, 0.02922
167.666, 9.56678, 0.0, 0.28711, 0.15137, 0.48157, 0.03016
167.67, 9.56741, 0.0, 0.29395, 0.15283, 0.48151, 0.03079
167.682, 9.56898, 0.0, 0.29102, 0.14941, 0.48157, 0.03047
167.69, 9.56929, 0.0, 0.29688, 0.16113, 0.48163, 0.03142
167.694, 9.56961, 0.0, 0.30664, 0.16113, 0.48163, 0.03236
167.711, 9.57306, 0.0, 0.28516, 0.15674, 0.48151, 0.03016
167.716, 9.57275, 0.0, 0.29492, 0.16162, 0.48151, 0.03173
167.831, 9.64909, 0.0, -0.1875, -0.18604, 0.48157, -0.04335
167.861, 9.61359, 0.0, 0.09863, 0.10107, 0.48163, -0.0066
167.974, 9.62301, 0.0, 0.03516, 0.02881, 0.48157, -0.01477
168.043, 9.62741, 0.0, 0.00781, -0.01074, 0.48151, -0.01791
168.107, 9.62961, 0.0, -0.00488, -0.02246, 0.48157, -0.01885
168.13, 9.63212, 0.0, -0.02344, -0.0459, 0.48157, -0.02011
168.137, 9.62992, 0.0, 0.00879, -0.0293, 0.48163, -0.01665
168.145, 9.63275, 0.0, -0.00293, -0.05127, 0.48157, -0.01822
168.152, 9.63055, 0.0, 0.01367, -0.01562, 0.48163, -0.01477
168.153, 9.63118, 0.0, 0.00586, -0.01074, 0.48163, -0.01414
168.161, 9.63307, 0.0, 0.01172, -0.04297, 0.48157, -0.01477
168.168, 9.63181, 0.0, 0.03418, -0.00732, 0.48169, -0.01225
168.183, 9.63212, 0.0, 0.03418, -0.00244, 0.48181, -0.01131
168.191, 9.63369, 0.0, 0.0293, -0.02051, 0.48181, -0.01162
168.204, 9.63401, 0.0, 0.04395, -0.02881, 0.48181, -0.01068
168.206, 9.63369, 0.0, 0.04199, -0.01123, 0.48181, -0.00911
168.21, 9.63307, 0.0, 0.06152, -0.00146, 0.48175, -0.00723
168.212, 9.63338, 0.0, 0.06738, 0.00684, 0.48175, -0.00628
168.227, 9.63401, 0.0, 0.07031, 0.00586, 0.48181, -0.00566
168.228, 9.63432, 0.0, 0.06934, 0.00342, 0.48187, -0.00471
168.235, 9.63527, 0.0, 0.07617, -0.00244, 0.48193, -0.0044
168.238, 9.63495, 0.0, 0.08887, 0.00146, 0.48193, -0.00283
168.243, 9.63527, 0.0, 0.08984, 0.021, 0.48206, -0.00189
168.249, 9.63589, 0.0, 0.0918, 0.01562, 0.48218, -0.00126
168.428, 9.63621, 0.0, 0.10742, 0.01025, 0.48212, -0.00031
168.441, 9.63652, 0.0, 0.10742, 0.0249, 0.48224, 0.00063
168.453, 9.63684, 0.0, 0.11719, 0.02246, 0.48224, 0.00157
168.515, 9.63715, 0.0, 0.12012, 0.03125, 0.48218, 0.00251
168.527, 9.63746, 0.0, 0.11621, 0.04688, 0.48218, 0.00346
168.534, 9.63778, 0.0, 0.13672, 0.03076, 0.48212, 0.0044
168.541, 9.63809, 0.0, 0.13672, 0.04346, 0.48212, 0.00534
168.546, 9.63841, 0.0, 0.13867, 0.05078, 0.48218, 0.00628
168.55, 9.63872, 0.0, 0.13672, 0.06543, 0.48218, 0.00723
168.553, 9.63903, 0.0, 0.15039, 0.06299, 0.48206, 0.00817
168.56, 9.63966, 0.0, 0.15039, 0.06299, 0.48199, 0.0088
168.57, 9.63998, 0.0, 0.16113, 0.05566, 0.48187, 0.00974
168.577, 9.64029, 0.0, 0.16406, 0.06104, 0.48175, 0.01068
168.582, 9.64061, 0.0, 0.17773, 0.0625, 0.48163, 0.01162
168.585, 9.64092, 0.0, 0.17383, 0.07764, 0.48163, 0.01257
168.59, 9.64155, 0.0, 0.18359, 0.07422, 0.48151, 0.01319
168.597, 9.64218, 0.0, 0.19141, 0.06494, 0.48145, 0.01382
168.609, 9.64249, 0.0, 0.18652, 0.08545, 0.48138, 0.01477
168.64, 9.6428, 0.0, 0.20117, 0.08203, 0.48114, 0.01571
168.646, 9.64312, 0.0, 0.20215, 0.09473, 0.48114, 0.01665
168.651, 9.64375, 0.0, 0.2002, 0.104, 0.48114, 0.01728
168.654, 9.64406, 0.0, 0.20898, 0.09766, 0.48108, 0.01822
168.658, 9.64437, 0.0, 0.21777, 0.10107, 0.48108, 0.01916
168.661, 9.64469, 0.0, 0.22363, 0.1001, 0.48108, 0.02011
168.664, 9.645, 0.0, 0.22852, 0.1001, 0.48102, 0.02105
168.675, 9.64626, 0.0, 0.22949, 0.1001, 0.48102, 0.02105
168.689, 9.64657, 0.0, 0.22559, 0.11377, 0.48096, 0.02199
168.701, 9.64689, 0.0, 0.2373, 0.11963, 0.48102, 0.02293
168.709, 9.6472, 0.0, 0.24707, 0.1084, 0.48102, 0.02388
168.714, 9.64752, 0.0, 0.25391, 0.11719, 0.48114, 0.02482
168.717, 9.64783, 0.0, 0.25879, 0.11572, 0.48114, 0.02576
168.727, 9.64909, 0.0, 0.25391, 0.12207, 0.48114, 0.02576
168.767, 9.6494, 0.0, 0.27051, 0.11572, 0.4812, 0.0267
168.776, 9.65003, 0.0, 0.26855, 0.12695, 0.4812, 0.02733
168.783, 9.65034, 0.0, 0.27832, 0.12012, 0.4812, 0.02827
168.789, 9.65066, 0.0, 0.28223, 0.13281, 0.48114, 0.02922
168.792, 9.65097, 0.0, 0.28613, 0.13818, 0.48114, 0.03016
168.803, 9.65317, 0.0, 0.27832, 0.12891, 0.48108, 0.02922
168.815, 9.65349, 0.0, 0.28613, 0.13525, 0.48108, 0.03016
168.819, 9.6538, 0.0, 0.29883, 0.13232, 0.48108, 0.0311
168.822, 9.65411, 0.0, 0.30371, 0.1333, 0.48108, 0.03204
168.832, 9.65569, 0.0, 0.30078, 0.13037, 0.48114, 0.03173
168.837, 9.65631, 0.0, 0.30371, 0.14258, 0.48114, 0.03236
168.851, 9.65883, 0.0, 0.29395, 0.12744, 0.48108, 0.0311
168.858, 9.65914, 0.0, 0.30371, 0.1416, 0.48108, 0.03204
169.102, 9.71443, 0.0, -0.02246, 0.0083, 0.48181, -0.02199
169.168, 9.71757, 0.0, -0.03711, -0.01465, 0.48218, -0.02388
169.176, 9.72072, 0.0, -0.05859, -0.04932, 0.48218, -0.02576
169.199, 9.71852, 0.0, -0.02539, -0.01807, 0.48199, -0.02231
169.207, 9.72072, 0.0, -0.03711, -0.05469, 0.48199, -0.02325
169.214, 9.71914, 0.0, -0.01465, -0.01318, 0.48199, -0.02042
169.222, 9.72103, 0.0, -0.03125, -0.03369, 0.48199, -0.02105
169.229, 9.71977, 0.0, -0.00586, -0.00635, 0.48193, -0.01853
169.237, 9.72166, 0.0, -0.01465, -0.03076, 0.48199, -0.01916
169.244, 9.7204, 0.0, 0.00488, -0.00977, 0.48206, -0.01665
169.251, 9.72229, 0.0, -0.00195, -0.02393, 0.48212, -0.01728
169.252, 9.72197, 0.0, -0.00781, -0.01367, 0.48212, -0.01571
169.258, 9.72103, 0.0, 0.02051, 0.00244, 0.48218, -0.01351
169.259, 9.72134, 0.0, 0.02148, -0.00244, 0.48212, -0.01257
169.267, 9.72323, 0.0, 0.01953, -0.0127, 0.48206, -0.01319
169.268, 9.72292, 0.0, 0.02148, -0.01074, 0.48212, -0.01162
169.274, 9.7226, 0.0, 0.0459, 0.0127, 0.48206, -0.01005
169.281, 9.72386, 0.0, 0.0332, 0.01318, 0.48199, -0.01005
169.283, 9.72354, 0.0, 0.04492, 0.01367, 0.48199, -0.00848
169.287, 9.72323, 0.0, 0.05664, 0.02588, 0.48206, -0.00691
169.296, 9.7248, 0.0, 0.05371, 0.01318, 0.48206, -0.00723
169.297, 9.72449, 0.0, 0.05273, 0.021, 0.48206, -0.00565
169.301, 9.72417, 0.0, 0.07422, 0.03418, 0.48212, -0.00408
169.303, 9.72449, 0.0, 0.08203, 0.03711, 0.48206, -0.00314
169.31, 9.72574, 0.0, 0.0791, 0.02832, 0.48206, -0.00314
169.318, 9.72543, 0.0, 0.09277, 0.03857, 0.48206, -0.00157
169.319, 9.72574, 0.0, 0.09473, 0.03467, 0.48206, -0.00063
169.327, 9.72668, 0.0, 0.09277, 0.05029, 0.48206, -0.00031
169.377, 9.727, 0.0, 0.09961, 0.05664, 0.48206, 0.00063
169.699, 9.72731, 0.0, 0.1123, 0.04541, 0.48206, 0.00157
169.709, 9.72763, 0.0, 0.12305, 0.04932, 0.48199, 0.00251
169.742, 9.72794, 0.0, 0.12207, 0.04834, 0.48187, 0.00346
169.75, 9.72826, 0.0, 0.13379, 0.06104, 0.48187, 0.0044
169.754, 9.72857, 0.0, 0.1416, 0.05566, 0.48181, 0.00534
169.757, 9.72888, 0.0, 0.14551, 0.06006, 0.48181, 0.00628
169.76, 9.7292, 0.0, 0.13477, 0.08105, 0.48175, 0.00723
169.769, 9.73014, 0.0, 0.14355, 0.08057, 0.48169, 0.00754
169.796, 9.73046, 0.0, 0.15234, 0.07129, 0.48138, 0.00848
169.819, 9.73077, 0.0, 0.16113, 0.08252, 0.48145, 0.00942
169.832, 9.73108, 0.0, 0.15527, 0.09326, 0.48151, 0.01037
169.84, 9.7314, 0.0, 0.17188, 0.0874, 0.48163, 0.01131
169.844, 9.73171, 0.0, 0.1748, 0.09473, 0.48169, 0.01225
169.848, 9.73203, 0.0, 0.18359, 0.09033, 0.48169, 0.0132
169.851, 9.73234, 0.0, 0.19141, 0.09912, 0.48175, 0.01414
169.861, 9.7336, 0.0, 0.1875, 0.09277, 0.48169, 0.01414
169.871, 9.73391, 0.0, 0.19434, 0.104, 0.48169, 0.01508
169.877, 9.73422, 0.0, 0.19434, 0.12158, 0.48163, 0.01602
169.881, 9.73454, 0.0, 0.20215, 0.12305, 0.48163, 0.01696
169.892, 9.7358, 0.0, 0.20801, 0.09912, 0.48163, 0.01696
170.071, 9.73611, 0.0, 0.21191, 0.11621, 0.48169, 0.01791
170.078, 9.73642, 0.0, 0.21289, 0.12549, 0.48175, 0.01885
170.082, 9.73674, 0.0, 0.21387, 0.13672, 0.48175, 0.01979
170.085, 9.73705, 0.0, 0.23047, 0.12451, 0.48175, 0.02073
170.096, 9.73831, 0.0, 0.22656, 0.13428, 0.48181, 0.02073
170.104, 9.73862, 0.0, 0.24121, 0.12939, 0.48187, 0.02168
170.108, 9.73894, 0.0, 0.24609, 0.12695, 0.48187, 0.02262
170.119, 9.74019, 0.0, 0.24219, 0.12305, 0.48187, 0.02262
170.129, 9.74051, 0.0, 0.24707, 0.14258, 0.48181, 0.02356
170.133, 9.74082, 0.0, 0.26465, 0.12451, 0.48175, 0.0245
170.136, 9.74114, 0.0, 0.25977, 0.13916, 0.48175, 0.02545
170.149, 9.74334, 0.0, 0.25684, 0.12793, 0.48169, 0.0245
170.177, 9.74365, 0.0, 0.25781, 0.14648, 0.48187, 0.02545
170.183, 9.74396, 0.0, 0.26562, 0.14795, 0.48187, 0.02639
170.186, 9.74428, 0.0, 0.27051, 0.14941, 0.48181, 0.02733
170.205, 9.74868, 0.0, 0.24707, 0.14453, 0.48175, 0.02419
170.215, 9.74899, 0.0, 0.2627, 0.14355, 0.48181, 0.02513
170.218, 9.7493, 0.0, 0.26074, 0.15479, 0.48181, 0.02608
170.536, 9.80554, 0.0, -0.07031, -0.04492, 0.48151, -0.0289
170.559, 9.80271, 0.0, -0.04297, -0.00488, 0.48157, -0.02482
170.567, 9.80554, 0.0, -0.06348, -0.02051, 0.48157, -0.02639
170.604, 9.80334, 0.0, -0.0332, -0.00293, 0.48145, -0.02293
170.612, 9.80585, 0.0, -0.04688, -0.02002, 0.48145, -0.02419
170.619, 9.80397, 0.0, -0.02148, 0.0, 0.48132, -0.02105
170.626, 9.80617, 0.0, -0.03223, -0.01221, 0.48132, -0.02199
170.627, 9.80585, 0.0, -0.0332, -0.00732, 0.48132, -0.02042
170.634, 9.80491, 0.0, -0.00293, 0.01562, 0.48132, -0.01822
170.642, 9.80648, 0.0, -0.0127, -0.00146, 0.48126, -0.01854
170.649, 9.80554, 0.0, 0.00488, 0.01611, 0.4812, -0.01634
170.656, 9.80711, 0.0, -0.00684, 0.01562, 0.4812, -0.01665
170.657, 9.80679, 0.0, 0.0, 0.00391, 0.4812, -0.01508
170.662, 9.80617, 0.0, 0.01855, 0.02881, 0.48108, -0.01319
170.67, 9.80805, 0.0, 0.01562, 0.01758, 0.48108, -0.01382
170.672, 9.80774, 0.0, 0.02637, 0.01807, 0.48114, -0.01225
170.677, 9.80711, 0.0, 0.0332, 0.04346, 0.48114, -0.01037
170.678, 9.80742, 0.0, 0.03516, 0.03711, 0.4812, -0.00942
170.685, 9.80899, 0.0, 0.03223, 0.04395, 0.4812, -0.00974
170.687, 9.80868, 0.0, 0.04688, 0.03613, 0.48114, -0.00817
170.699, 9.80962, 0.0, 0.05469, 0.02979, 0.48114, -0.00785
170.7, 9.80931, 0.0, 0.05273, 0.03076, 0.48114, -0.00628
170.705, 9.80899, 0.0, 0.07227, 0.05176, 0.48108, -0.00471
170.712, 9.81025, 0.0, 0.06934, 0.0459, 0.48108, -0.00471
172.005, 9.81057, 0.0, 0.08301, 0.04395, 0.48175, -0.00377
176.54, 9.81025, 0.0, 0.06641, 0.04785, 0.48187, -0.0022
176.545, 9.81057, 0.0, 0.07812, 0.05078, 0.48181, -0.00126
176.55, 9.81088, 0.0, 0.07617, 0.05908, 0.48181, -0.00031
176.819, 9.81119, 0.0, 0.08984, 0.05518, 0.48175, 0.00063
177.07, 9.81151, 0.0, 0.08789, 0.07617, 0.48212, 0.00157
177.137, 9.81182, 0.0, 0.10254, 0.06348, 0.48212, 0.00251
177.228, 9.81214, 0.0, 0.10449, 0.07275, 0.48212, 0.00346
177.235, 9.81245, 0.0, 0.1123, 0.07764, 0.48218, 0.0044
177.24, 9.81276, 0.0, 0.10645, 0.08887, 0.48218, 0.00534
177.244, 9.81308, 0.0, 0.12695, 0.07471, 0.48218, 0.00628
177.249, 9.81371, 0.0, 0.13086, 0.07471, 0.48218, 0.00691
177.331, 9.81402, 0.0, 0.12695, 0.09277, 0.48218, 0.00785
177.361, 9.81433, 0.0, 0.13281, 0.10107, 0.48212, 0.0088
177.367, 9.81465, 0.0, 0.13672, 0.09961, 0.48212, 0.00974
177.371, 9.81496, 0.0, 0.1543, 0.08691, 0.48212, 0.01068
177.378, 9.81528, 0.0, 0.14648, 0.1001, 0.48218, 0.01162
177.382, 9.81559, 0.0, 0.16016, 0.09424, 0.48224, 0.01257
177.388, 9.81591, 0.0, 0.16992, 0.09521, 0.4823, 0.01351
177.394, 9.81653, 0.0, 0.17871, 0.09033, 0.48218, 0.01414
177.411, 9.81685, 0.0, 0.18457, 0.09521, 0.48212, 0.01508
177.421, 9.81716, 0.0, 0.18262, 0.10205, 0.48218, 0.01602
177.439, 9.81748, 0.0, 0.18359, 0.11035, 0.48212, 0.01696
177.446, 9.81779, 0.0, 0.18945, 0.11279, 0.48206, 0.01791
